timestamp,temperature_c,humidity_percent,precipitation_mm
2024-05-27 22:53:43.712834,22,61,3
2024-05-27 23:53:43.712834,25,71,17
2024-05-28 00:53:43.712834,10,53,10
2024-05-28 01:53:43.712834,13,47,9
2024-05-28 02:53:43.712834,13,64,12
2024-05-28 03:53:43.712834,17,55,13
2024-05-28 04:53:43.712834,19,58,6
2024-05-28 05:53:43.712834,29,55,6
2024-05-28 06:53:43.712834,28,51,7
2024-05-28 07:53:43.712834,14,78,8
2024-05-28 08:53:43.712834,16,69,13
2024-05-28 09:53:43.712834,22,41,7
2024-05-28 10:53:43.712834,11,71,16
2024-05-28 11:53:43.712834,16,64,15
2024-05-28 12:53:43.712834,17,64,8
2024-05-28 13:53:43.712834,24,43,3
2024-05-28 14:53:43.712834,27,58,6
2024-05-28 15:53:43.712834,15,43,17
2024-05-28 16:53:43.712834,23,52,7
2024-05-28 17:53:43.712834,18,78,2
2024-05-28 18:53:43.712834,19,75,16
2024-05-28 19:53:43.712834,29,62,18
2024-05-28 20:53:43.712834,26,45,13
2024-05-28 21:53:43.712834,29,63,4
2024-05-28 22:53:43.712834,15,72,4
2024-05-28 23:53:43.712834,25,51,12
2024-05-29 00:53:43.712834,25,60,17
2024-05-29 01:53:43.712834,10,50,1
2024-05-29 02:53:43.712834,28,77,5
2024-05-29 03:53:43.712834,13,68,1
2024-05-29 04:53:43.712834,27,42,19
2024-05-29 05:53:43.712834,29,67,19
2024-05-29 06:53:43.712834,29,59,7
2024-05-29 07:53:43.712834,29,65,9
2024-05-29 08:53:43.712834,24,63,17
2024-05-29 09:53:43.712834,17,60,9
2024-05-29 10:53:43.712834,10,69,0
2024-05-29 11:53:43.712834,11,43,19
2024-05-29 12:53:43.712834,19,75,4
2024-05-29 13:53:43.712834,10,79,17
2024-05-29 14:53:43.712834,20,49,16
2024-05-29 15:53:43.712834,13,49,3
2024-05-29 16:53:43.712834,21,63,10
2024-05-29 17:53:43.712834,28,43,1
2024-05-29 18:53:43.712834,12,66,4
2024-05-29 19:53:43.712834,10,43,4
2024-05-29 20:53:43.712834,10,71,16
2024-05-29 21:53:43.712834,14,49,16
2024-05-29 22:53:43.712834,15,50,15
2024-05-29 23:53:43.712834,16,67,10
2024-05-30 00:53:43.712834,18,47,13
2024-05-30 01:53:43.712834,27,79,8
2024-05-30 02:53:43.712834,25,61,11
2024-05-30 03:53:43.712834,14,73,6
2024-05-30 04:53:43.712834,19,74,9
2024-05-30 05:53:43.712834,20,74,15
2024-05-30 06:53:43.712834,11,64,3
2024-05-30 07:53:43.712834,11,73,19
2024-05-30 08:53:43.712834,17,45,12
2024-05-30 09:53:43.712834,19,76,18
2024-05-30 10:53:43.712834,13,40,17
2024-05-30 11:53:43.712834,16,51,10
2024-05-30 12:53:43.712834,21,74,2
2024-05-30 13:53:43.712834,24,45,1
2024-05-30 14:53:43.712834,28,56,11
2024-05-30 15:53:43.712834,10,48,3
2024-05-30 16:53:43.712834,24,41,12
2024-05-30 17:53:43.712834,13,57,4
2024-05-30 18:53:43.712834,22,75,1
2024-05-30 19:53:43.712834,20,67,17
2024-05-30 20:53:43.712834,21,76,0
2024-05-30 21:53:43.712834,14,65,7
2024-05-30 22:53:43.712834,16,43,4
2024-05-30 23:53:43.712834,14,79,3
2024-05-31 00:53:43.712834,25,75,5
2024-05-31 01:53:43.712834,13,70,6
2024-05-31 02:53:43.712834,22,69,3
2024-05-31 03:53:43.712834,14,73,2
2024-05-31 04:53:43.712834,18,58,8
2024-05-31 05:53:43.712834,24,57,1
2024-05-31 06:53:43.712834,25,69,4
2024-05-31 07:53:43.712834,13,60,0
2024-05-31 08:53:43.712834,25,42,13
2024-05-31 09:53:43.712834,23,45,19
2024-05-31 10:53:43.712834,26,77,9
2024-05-31 11:53:43.712834,27,52,5
2024-05-31 12:53:43.712834,15,42,1
2024-05-31 13:53:43.712834,19,67,7
2024-05-31 14:53:43.712834,13,61,8
2024-05-31 15:53:43.712834,10,79,7
2024-05-31 16:53:43.712834,15,79,3
2024-05-31 17:53:43.712834,10,51,12
2024-05-31 18:53:43.712834,27,62,3
2024-05-31 19:53:43.712834,28,70,6
2024-05-31 20:53:43.712834,14,57,7
2024-05-31 21:53:43.712834,12,46,19
2024-05-31 22:53:43.712834,26,47,0
2024-05-31 23:53:43.712834,13,58,5
2024-06-01 00:53:43.712834,12,68,11
2024-06-01 01:53:43.712834,20,59,9
2024-06-01 02:53:43.712834,23,69,19
2024-06-01 03:53:43.712834,26,61,7
2024-06-01 04:53:43.712834,17,49,5
2024-06-01 05:53:43.712834,19,65,8
2024-06-01 06:53:43.712834,10,72,11
2024-06-01 07:53:43.712834,20,67,14
2024-06-01 08:53:43.712834,28,49,0
2024-06-01 09:53:43.712834,21,68,8
2024-06-01 10:53:43.712834,12,57,19
2024-06-01 11:53:43.712834,12,40,6
2024-06-01 12:53:43.712834,13,62,10
2024-06-01 13:53:43.712834,13,56,19
2024-06-01 14:53:43.712834,28,76,2
2024-06-01 15:53:43.712834,24,70,0
2024-06-01 16:53:43.712834,13,64,19
2024-06-01 17:53:43.712834,27,43,14
2024-06-01 18:53:43.712834,28,48,0
2024-06-01 19:53:43.712834,24,67,19
2024-06-01 20:53:43.712834,19,69,6
2024-06-01 21:53:43.712834,11,63,1
2024-06-01 22:53:43.712834,14,72,12
2024-06-01 23:53:43.712834,20,59,18
2024-06-02 00:53:43.712834,21,48,13
2024-06-02 01:53:43.712834,18,47,9
2024-06-02 02:53:43.712834,21,63,4
2024-06-02 03:53:43.712834,12,53,17
2024-06-02 04:53:43.712834,29,57,3
2024-06-02 05:53:43.712834,26,40,2
2024-06-02 06:53:43.712834,10,51,13
2024-06-02 07:53:43.712834,10,68,15
2024-06-02 08:53:43.712834,16,76,4
2024-06-02 09:53:43.712834,29,65,9
2024-06-02 10:53:43.712834,24,72,4
2024-06-02 11:53:43.712834,20,54,17
2024-06-02 12:53:43.712834,29,62,18
2024-06-02 13:53:43.712834,18,68,13
2024-06-02 14:53:43.712834,23,60,13
2024-06-02 15:53:43.712834,12,58,2
2024-06-02 16:53:43.712834,13,44,3
2024-06-02 17:53:43.712834,12,62,9
2024-06-02 18:53:43.712834,21,75,12
2024-06-02 19:53:43.712834,23,59,15
2024-06-02 20:53:43.712834,26,47,2
2024-06-02 21:53:43.712834,18,48,19
2024-06-02 22:53:43.712834,18,53,6
2024-06-02 23:53:43.712834,29,45,14
2024-06-03 00:53:43.712834,18,40,16
2024-06-03 01:53:43.712834,12,48,15
2024-06-03 02:53:43.712834,13,55,8
2024-06-03 03:53:43.712834,22,55,0
2024-06-03 04:53:43.712834,24,51,10
2024-06-03 05:53:43.712834,10,44,11
2024-06-03 06:53:43.712834,14,79,13
2024-06-03 07:53:43.712834,13,68,7
2024-06-03 08:53:43.712834,23,66,6
2024-06-03 09:53:43.712834,21,50,13
2024-06-03 10:53:43.712834,23,67,15
2024-06-03 11:53:43.712834,23,75,9
2024-06-03 12:53:43.712834,21,58,6
2024-06-03 13:53:43.712834,26,74,11
2024-06-03 14:53:43.712834,24,70,18
2024-06-03 15:53:43.712834,26,58,7
2024-06-03 16:53:43.712834,29,63,1
2024-06-03 17:53:43.712834,11,41,9
2024-06-03 18:53:43.712834,18,46,2
2024-06-03 19:53:43.712834,10,70,18
2024-06-03 20:53:43.712834,14,56,14
2024-06-03 21:53:43.712834,16,66,5
